Frequency [Hz],A2,AY1,AY2,AY3,AY4,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
1.25,2.6842159604318496,1.9697762280797217,1.8804150779766722,1.6521407686779777,1.325893272499214,1.0322246463761535,0.9128464508571158,1.238658609151443,1.235321074228204,1.2429263976214902,1.2437908987135313,1.2317831759506894,1.23775968434065,1.2341398988112258,1.2295319256287844,2.722639537772906,2.1385120376717675,1.0051407431415236,2.6800838233292437,2.5698774974013276,2.20120650388936,1.6985382015994588,1.2140224053132493,1.0035652130994415,1.9849018288166436
1.375,2.1805393155146686,3.675925355260303,3.469634045271683,2.782275615107492,1.8474875591152016,1.099841604287935,0.7890934866187643,1.4098450040272952,1.4035167086968623,1.4060013507731375,1.4123321558272126,1.3419844323000418,1.295338857515726,1.2602952424029064,1.2458070662768412,2.2761637304139897,1.7261353647023603,0.9973338947105628,2.1661412821841814,2.1195453612357085,1.714415034549485,1.255149273398872,1.046004965443255,0.9960286236001822,3.712342090853939
1.5,6.173095709179057,3.8776372252438276,3.6251934552544207,2.9122263661365033,1.9644493658898274,1.1915413968355781,0.9221316768221437,1.2401996505050998,1.232130415927333,1.2534995692290538,1.2437212087359315,1.2358495033619972,1.238596541497495,1.2376175998695802,1.2311131160440465,6.317389364367685,4.365974532236727,1.0075239390839532,6.145305752343311,5.739116184799514,4.49779667975836,2.857936029725691,1.4468405514562837,1.008691184346563,3.905536050257299
1.625,7.13756626302365,6.6453195603370165,6.154578036010968,4.764288885693221,2.824309174778408,1.2802188144584843,0.8288494106182714,1.422790129521401,1.3887528403631575,1.5090796212772892,1.3740040616439546,1.3431881201627807,1.289752627351837,1.2266014905810907,1.2137872444461322,7.370846509180041,4.850897016656064,0.9888980912515701,7.063714792383459,6.562800384518017,4.936698552985146,2.726463567851492,1.0963731556545087,0.9744145247374223,6.791524300726309
1.75,4.753306265921594,4.909329352136939,4.500568899127912,3.4188731240890657,1.979279698039151,1.0170532877270968,0.9147290354445782,1.2320644488164825,1.2472767411476524,1.283417177108744,1.251330522067313,1.2500499679828398,1.2426847868392656,1.2357364557125188,1.2296529046323592,4.874654212414516,2.985907208804815,1.005217709024338,4.67922426840915,4.26650096234451,3.059315919871979,1.5352101221267287,0.750041981661082,0.9974671194792373,4.990085767141557
1.875,5.306274695491509,4.68738175700371,4.222167923673175,3.0730109254880786,1.4891137286175689,0.6185088514891761,0.8256277168569478,1.391339238016433,1.3795189047275593,1.5151521996779433,1.3778175140849944,1.311572434527898,1.261247164376942,1.2473294198199645,1.2129153863692936,5.427395856102073,3.218258357698226,1.0151301245816506,5.166703559190027,4.667327247554291,3.2771145521452483,1.4380270034680107,0.5550873327253845,0.9808763703678185,4.851998028151095
2.0,2.935254326083351,3.2431188832552693,2.898929683742846,2.0003318868805926,0.8607680519249048,0.6510522810604358,0.9112276534126645,1.186193770554109,1.2498112853543597,1.2735889047147055,1.2372819939995756,1.2645391213238442,1.2487058369526964,1.245882386635657,1.2318773218078527,2.9921881479513073,1.6097821803454386,1.003780836556714,2.8518488530300146,2.5250708753464823,1.6502912804050993,0.5847748267471164,0.680643018589663,0.9944454827713332,3.3347942059409243
2.125,2.684565911606809,2.095691836222225,1.8174691018270397,1.1981018706318165,0.45289208320727337,0.5924252993538542,0.7820564306743379,1.3032079368635625,1.3427164811533139,1.3809304375696914,1.3182905376523872,1.2701673006146783,1.2153631980346975,1.180502400076957,1.1925609312857308,2.6956738817680574,1.2683620800692286,1.0056267084566852,2.5968362105664027,2.216038747424663,1.348519349268371,0.28911459652578664,0.7325664546482028,1.0066364336443987,2.1635141534347673
2.25,1.6345147163421314,1.8837221061456888,1.650180627568121,1.0690245799056297,0.4606527708505039,0.7317286984004409,0.9087457649064599,1.2145792990324231,1.2579499534437084,1.292590887114586,1.2533082371164204,1.2645177442911915,1.2502857609921791,1.246423471569211,1.2265060971239015,1.6403581128097309,0.7171276991803691,1.0021748555278382,1.579425673301012,1.3550014459954778,0.7515104886555756,0.2640792341718119,0.7789801724216262,0.9960971936347424,1.954795079195356
2.375,1.5156720212441082,1.598482786593458,1.3606329874956886,0.7995806556951568,0.22578630312844528,0.6254432644077907,0.7993281866005502,1.3437630943018226,1.37040108288089,1.453693087748112,1.3770373581999413,1.330350063095251,1.2782043215067027,1.2325534639623081,1.214894252503081,1.5836603612142783,0.6243575889938834,1.0154724205112802,1.473974904505379,1.2002037433299433,0.6568998019117309,0.3591414942754361,0.9042958552974054,1.0215523096317929,1.6584212375895595
2.5,1.474176133813185,1.4353140197348064,1.2031688298381136,0.6353288105145524,0.19096775652174633,0.723005460530139,0.9130640161397293,1.2532140049623413,1.2568086622281858,1.2794863845816105,1.2612622535750175,1.251799029201739,1.2550048446324749,1.2444795976610588,1.2260462895737914,1.5034862078056348,0.5987642969269803,1.0032856536809045,1.4009142242159904,1.1784234405199507,0.6013437571863085,0.2742682653921055,0.8055133639231387,0.996822127775209,1.4659371610369494
2.625,1.8105771531812824,1.3607821110969982,1.1239980037209054,0.58113007581052,0.20174340392740703,0.7022150265713163,0.8587732062531257,1.3435723226863034,1.322739824916325,1.3653666416865526,1.2920442921146733,1.2544372740401448,1.2059180705024626,1.1883401216899476,1.1765132358247115,1.6736338645482594,0.5534818239551733,0.9751034576568998,1.7145010933881366,1.3630567256345427,0.7040783918147523,0.2630432243490947,0.8313246266721338,0.9796775395632746,1.4239568833279237
2.75,1.005391748770674,1.1357735890683116,0.9332971232946912,0.4525921209347152,0.2607030717025306,0.7556289476770657,0.9178147730253493,1.2608164688832353,1.2551432428838376,1.280797199109176,1.2643619397527674,1.2537834574824374,1.2497927390715347,1.2404497964402692,1.2264732665180105,1.0562573060485407,0.26790125312259394,1.0024267297482994,0.9357831253366566,0.7409572998188014,0.25152070522433195,0.3910755655297641,0.8580377599029497,0.994636046416761,1.2024188895865573
2.875,1.4930932733848106,1.1214279502607973,0.8793428457167096,0.4019078639652305,0.21893199012460368,0.6952325249474479,0.8289244934685622,1.3611466598361366,1.3756691963442225,1.3636288164973627,1.3262033027336848,1.2892389925424537,1.249934668825064,1.2215727300056887,1.2432244824412648,1.2626637023632485,0.2740289497108439,0.993507261943125,1.4291627621807297,1.07904834737169,0.5284721958807821,0.42691541447205905,0.9149127648787384,0.9832337634507269,1.1766188271183011
3.0,0.8519008937589262,0.800085500729223,0.6430725239397664,0.2680614911887232,0.38545625706997605,0.8079433397864221,0.9103720246560246,1.2561060360213359,1.25785363878775,1.2653859886169299,1.2608077730173561,1.2484487357064398,1.2525826660406838,1.2424774133647043,1.2277509247906166,0.9236605629293947,0.14404984608591204,1.0056191558966883,0.7897535339340727,0.5961861047248712,0.14206967169993026,0.48832962235398186,0.9059677618653508,0.9998125880771674,0.9150061307744176
3.125,1.3304040238137989,0.7981677474177706,0.5940846990066498,0.1912231567158718,0.3269086825200805,0.71110205048719,0.8019302087505632,1.314588018850896,1.3173205790012956,1.3224719293658698,1.3027032494448565,1.281752987730281,1.2273237460514397,1.2310844010606077,1.1986152378519486,0.6018956296159125,0.3732141380073312,1.0051864993937023,1.2722412157638339,0.9143851794759253,0.38655987913025164,0.43101640471352437,0.9250162310488158,0.9898280612176901,0.8386698056840813
3.25,0.7117132578923758,0.7885335002016464,0.631273714366261,0.23456814415136737,0.373950852249472,0.8196070514138034,0.9138772236614374,1.2742681734009491,1.2593505339211826,1.2694583061204094,1.2712190158232455,1.2534594037788582,1.253584183713003,1.2533246366387436,1.2225469243050526,0.8223686621493782,0.09260539730544437,1.0042904024086547,0.6452611763593376,0.4621499710973284,0.0878462843383305,0.5361266962311935,0.9167705536294662,1.0002841267684013,0.9356702896653614
3.375,1.135900905198664,0.7441871428301208,0.4938945069109962,0.05380942669581982,0.42031412504372634,0.7217990685889087,0.8240897477632769,1.3085551242487816,1.2927564041608184,1.332087725538647,1.305948087886824,1.2566670453253288,1.251451601170552,1.220682066688295,1.1795113701413,1.6764201260088543,0.980031342558702,0.9957528738641142,1.0130592726438503,0.7283903171717003,0.2621221229880138,0.5926150532606921,0.9544615501871078,0.9751276292382443,0.5940411958183827
3.5,0.6035775231771053,0.669117752401948,0.506638000070949,0.19007058736184396,0.4812821126946436,0.8208674079378532,0.9057921401699769,1.2623245181596496,1.259227532318843,1.261099593578862,1.2667994002757286,1.2492298676527596,1.255049537551943,1.2491286298122586,1.2313523201577625,1.0752547249165227,0.32763882430835234,0.997504264451784,0.519615206783016,0.37514944498678404,0.15260482861793295,0.6068096106161927,0.9343323901558602,0.99594185396283,0.7111694889235383
3.625,1.165613752532758,0.6929733725832458,0.4017060918197342,0.09722156990280491,0.4883348336465685,0.7278407615288464,0.8159023887210589,1.3258498120449669,1.3162020450121585,1.3018988831954805,1.3149985640617645,1.2870332582917725,1.2398997748283644,1.2578048364174848,1.2242703010632514,1.9848342847007951,0.8557028471601245,0.9956963947456191,1.0135485881974857,0.7652153806517625,0.356265030045055,0.5185476834527766,0.9429386037512003,0.994283593711215,0.3302202560874497
3.75,0.684328743225325,0.47702209112235766,0.3673758899708579,0.19783748156075284,0.5617646811179012,0.8607787006525588,0.9030503676760822,1.2358061537131362,1.2409250652005013,1.24073939671534,1.2442502648870661,1.2392502966062648,1.2347125154383247,1.2233851964100562,1.221085253828253,0.8779975800901003,0.3395316075145051,1.0028711611548125,0.6078979769107162,0.42118802168581776,0.15712746720546522,0.6070614938512477,0.938684863255222,0.9992864322941607,0.6426205668960268
3.875,0.8629817177733814,0.9860767402539116,0.6695095609422527,0.23521762439225083,0.35656787648546745,0.7204197877683546,0.8816890690348235,1.2533885677424557,1.2600054805923948,1.280879834922255,1.2507483198400478,1.2449189040741482,1.2337213437885874,1.2128286407762665,1.1888519839095213,1.4665285722679442,0.46218509763843413,0.9793247148719991,0.720370530134443,0.5329760286868327,0.28028148278926646,0.5989075407732501,0.9672676217334101,0.9809040123719565,0.9000208182914469
4.0,0.66098150726141,0.5601942579056478,0.37156902682712484,0.16140989578119835,0.5901652788793443,0.8687793962483372,0.9032830902705454,1.2585705093447992,1.2597256685158638,1.2581436438439209,1.267406959820223,1.2502739557084492,1.2522043244762826,1.2380007729464826,1.2278711586709887,0.638423914089845,0.20377190664964648,1.0046528209277448,0.5781785525731294,0.3453577814739853,0.19844264385397378,0.6922369076627558,0.973650618018924,0.997122283788801,0.6051392889301116
4.125,1.1118427318382271,0.8252368759084437,0.5784305124650966,0.21943163751451703,0.5138850800488254,0.7963714081634301,0.8558706710936744,1.2361373692919548,1.22290766946104,1.2362872208042843,1.2326442047052162,1.2500417652741427,1.2233451176216685,1.233217594425395,1.2213865425965844,0.807201717149339,0.48376012679128844,0.9894070009873532,1.0262074680036504,0.7639370566818583,0.5428308711577631,0.6864580494088882,0.9587972258085602,0.9873070403428571,0.9840722698389449
4.25,0.5927139526494699,0.5234052735163723,0.3212064940081546,0.24079023817037443,0.66764056008949,0.8803273288130983,0.8868046187987795,1.2795505391190893,1.2758222509456079,1.284223208478534,1.284840060008948,1.2608304660979797,1.254377349568158,1.2427292517304633,1.2285264512432272,0.4439858276983972,0.34165664471924684,0.9994648889960945,0.5125960711759695,0.2772892713098399,0.21663970922891088,0.7224795531065353,0.9764533117013486,0.9968063540108958,0.5965056221432454
4.375,0.8700636028740585,0.711945291374988,0.4771478345241561,0.15104667884851505,0.4927182021673689,0.7615100591648725,0.850129722610321,1.1808583661916683,1.2112417821927628,1.2044652660428443,1.208188290483733,1.201913036591157,1.210164798800615,1.2191050022013767,1.2311445220493267,0.9422252348152457,0.23546796120259347,1.0038633472037524,0.7207439719315394,0.49425084890864956,0.19117189082205077,0.4868506267035929,0.8554055998798197,0.9963377863544177,0.8170599245638382
4.5,0.532112130687159,0.40640737486322936,0.2211686822071354,0.2774998809388386,0.7373830263379579,0.9328031998755794,0.9068854525767029,1.2706498669214294,1.2641313016479698,1.2638090146305667,1.2759281293052112,1.2509403017554035,1.2533342304060522,1.2400247676492486,1.223583732624591,0.6055564458078019,0.5055492844430104,0.9967442827575836,0.44561653435253584,0.25826083924196347,0.5022701292758742,0.9432750975515148,1.070304879663926,0.9990085971953644,0.3995195780300831
4.625,1.0892560015744266,0.4800306039530773,0.3159869289040051,0.19495288141932793,0.5395797283263775,0.801631568303341,0.8522538495302535,1.2398798276008403,1.2499320983860918,1.2494084573597186,1.2491531950167996,1.2199076110328793,1.242753683926446,1.2472878108205194,1.2171917312007736,1.1413371112060349,0.3380500092361187,0.953036821901247,0.9129325614079707,0.5696331607677896,0.35187975327420945,0.7562570024707529,0.9740942374847786,0.9724417861188114,0.6180200631318553
4.75,0.9798735005102022,0.5830154777333248,0.3332741309164715,0.14708943270206254,0.6392384273269509,0.8890205105101197,0.9153061170528973,1.3081630015119476,1.3016576232744457,1.304720598746141,1.3035739579611587,1.2820203229044207,1.2776173190116369,1.261705689914774,1.2306205313707594,0.9505813088188336,0.23342552720389134,0.9992100870743564,0.8230734886301074,0.46718129766092653,0.22697634491897198,0.7932363126129942,1.010819537355259,1.001436945055651,0.6430588339325529
4.875,1.2452282908114705,0.4935437031117662,0.3450234216103469,0.2645849264747007,0.6036753753207478,0.8779371714138506,0.8560095857449854,1.2551852665233456,1.2963940434498558,1.2426918098922588,1.2741145540111731,1.2737061694489449,1.3036206721434163,1.2709050833645053,1.2128762487896532,1.1807260234446788,0.2601617927147515,0.9562647673919449,1.0556137364620437,0.6119879486399604,0.25203198993201253,0.8137853842306086,0.9540611680209743,0.9503712877705212,0.5224046064734004
5.0,0.9937194749846482,0.40459284675427315,0.19153146886013106,0.30382793765345567,0.7601332104719319,0.9162699073293171,0.8894562122799108,1.2850528800358294,1.2717290899069813,1.26805955775863,1.2831251558000234,1.2671651831874993,1.2679039978695426,1.2576599988755262,1.2293189593394596,0.9331052045520123,0.14685349452914365,0.9990136074196151,0.8376851489694866,0.4959571163728958,0.12249888771751326,0.6765105925740502,0.9569279411213044,1.001409314042357,0.48109144785758
5.125,0.2327649443208026,0.35089149384907575,0.15889813306729564,0.21627746707360937,0.5978418054599073,0.7583993574251652,0.7695650709355566,1.1999031876501633,1.174068472085013,1.1956106599015839,1.2272775453179963,1.2077714182273362,1.2424766583622873,1.245981444965042,1.1704625358779146,0.2747850137246544,0.7368924634169478,0.9061077057391249,0.1724143122579785,0.24515806026967754,0.7499469598426555,1.1222247239192271,1.0807129411789609,0.9376552632132297,0.4365236495149387
5.25,0.5198531370954657,0.2499006038427477,0.08961736510642704,0.47811350522615814,0.9405927732222614,1.0235741478099338,0.9008791022778352,1.2780862828629937,1.2595011701734589,1.2648018171097137,1.278157614098311,1.251068809870335,1.2454839067018568,1.2353102099380413,1.22521305053049,0.5017741381662417,0.45254750908487196,1.0216704441355202,0.4322849772949007,0.1773238191019213,0.45300022489701025,0.9591876850355401,1.089495611550595,1.0130776400934143,0.2998130761190227
5.375,0.6029771367068231,0.8399889900036567,0.4777584208627043,0.15757335595335484,0.5780858359468315,0.7705541867343001,0.8303740774934092,1.219830583442359,1.2251030267258352,1.205605202137329,1.235797799273574,1.2486467372975392,1.2378093832500139,1.2406174607200782,1.2265743304844785,0.47704167627420596,0.7141546633792772,0.9660419397702207,0.47860464910392625,0.28661373783400595,0.6794258399789987,1.0051813224047776,0.9738077407574521,1.0023013977669706,1.0318186283166961
5.5,0.8426764325131791,0.40744567849470703,0.1595256833547298,0.4419295123399355,0.9278382580438886,1.0234452170487878,0.9013923441070664,1.2774369965111587,1.2492337996791136,1.2509012834273299,1.2749201499940668,1.2417827431231152,1.2415206849092681,1.23373480097646,1.217071685905524,0.8603104272551446,0.4109794255728352,1.0030999788817918,0.6768955163508538,0.3421679006885694,0.43327568896114094,0.9178866897750056,1.0527090531546544,1.0014052458182097,0.4490699109685715
5.625,0.44321558184840426,0.6754132143900512,0.39528555801740684,0.2848485276559094,0.6382266345548654,0.7902880285104585,0.8226466727739511,1.13580789167113,1.1150444352012672,1.0895750933814163,1.134587539227646,1.1320076832159764,1.1596118476522577,1.1735686166024042,1.214831404919958,0.5894850207052504,0.5128648376000032,0.9257756148184091,0.34494070740762783,0.1275531888944874,0.5982585562249625,1.0084175128743107,1.0172780182541965,0.9467063878301039,0.8106489741522863
5.75,0.8419007587467432,0.4195611225861106,0.177914283803006,0.5777508129469601,1.058036171568186,1.0484502216275955,0.9301657019459034,1.3095741721414094,1.2911620276259521,1.2891228029364097,1.3006487867926657,1.2791800506416573,1.2683990548407285,1.247495483079688,1.2181185655188456,0.7581275208423846,0.4503427408342473,0.9953344093541512,0.6856227485635311,0.3064858483331918,0.4183575128670457,0.9775956689268821,1.0718337336593902,0.9990248128277723,0.5339633701074147
5.875,0.8723070638545509,0.47973061815606427,0.20959938977211293,0.27597594951876314,0.7187739813632397,0.8198840083027605,0.8144847634421918,1.2407385179394907,1.2210010880885631,1.2214558355548648,1.2222394110107335,1.2278910503551144,1.2384547809738113,1.2531267222770184,1.2223722545066773,0.8131202415184795,0.6356794848708973,0.9799979789758535,0.7186419647728813,0.3129466247191181,0.6444183971338725,1.0191391613551075,1.0362383982118997,0.990865609412241,0.6476870283248432
6.0,0.7204804661294809,0.5002578444449619,0.17198041951949644,0.5129350554821227,1.0191455290488347,1.0507519808041292,0.8960099228353003,1.2993718553667342,1.2759700404133338,1.2853791682730644,1.2913535579702222,1.2634549446057057,1.2553947427208796,1.2421697232026059,1.2235653803316922,0.7477258825484326,0.5382815002954806,1.0107170601805777,0.571146523143933,0.25171638509624383,0.5705386869906424,1.0799523331185104,1.1362609286724423,1.010832735756948,0.596515774998641
6.125,1.389648561974465,0.33297350220965966,0.10423074393644777,0.5109590637920823,0.8876802104220755,0.8908245003215567,0.847077222023984,1.2222547672296766,1.2436222141684241,1.2296416955447411,1.248703362851342,1.2679617422583087,1.264108648827609,1.2658864824800993,1.2247660948281607,1.2164445536300241,0.8768900636673058,0.9458614384779017,1.1016792539801996,0.4064531548729482,0.772303065038307,1.3528481680708015,1.1132633460282302,0.9702698200271739,0.47402249801528346
6.25,0.7369793056938044,0.541335060710836,0.1968398247059482,0.606980491978995,1.1392387037114808,1.100718485872824,0.9257850120307944,1.3059608547373722,1.300818178533415,1.3009264331216612,1.3019981771940483,1.2816034225786093,1.2730177528901883,1.2561383110955018,1.2161473941108611,0.7419207368754971,0.7992793359929408,0.9950261454615684,0.5636727394011503,0.086577181882111,0.8091015203998129,1.3716725460616652,1.248204695350898,0.992584412679169,0.6836757759619528
6.375,0.9492521357178584,0.38960163808367665,0.17609680609074171,0.4380552978954479,0.7907143516507188,0.8781863427920608,0.8359450668522207,1.1721594140888276,1.204845601563097,1.2097396536611507,1.2072323552098139,1.2304801089255228,1.2204547810900306,1.2067999540854537,1.2437996494488301,0.7487302176381104,0.9314902095749137,0.9936762931552698,0.7748933666243691,0.2091492946630114,0.8331906726255137,1.311733511076341,1.1386282605334457,0.9990605223048183,0.5362309289487962
6.5,0.7937408725828872,0.6667276290752998,0.23459098335584505,0.7188586373102901,1.265149975876444,1.139580971448802,0.9224465333013732,1.2957662833469823,1.2970348177504971,1.2932430231935235,1.2912263386294995,1.2675790011206507,1.2641973047746777,1.2427992977309692,1.2184621304417105,0.9600539504334802,0.7320009207723064,0.9952382594613353,0.5987423765629861,0.19652565377286219,0.8228628603095498,1.3298347252238065,1.2136336934952772,0.9947622654909076,0.8049203697222689
6.625,0.7161804751174777,0.5121572289209374,0.1905826449653336,0.6023495727986522,0.9847705248686845,0.9263115878467616,0.8589778968798856,1.2397060103854554,1.239977467278494,1.2391306781064988,1.254975815321803,1.2419939758475582,1.2316965712685217,1.2355290124642453,1.201502119881852,0.5985331993626107,0.7419958666221326,0.9477914310689328,0.5489281901603775,0.17759931804364396,0.6691582825271568,1.1592416562856773,1.0801906360985971,0.9587292007972139,0.6919401732942652
6.75,0.9020603389457053,0.7042117415581622,0.18384528959939933,0.8278929993411435,1.4310814226974184,1.2133870638277846,0.8849608485304149,1.2800566518528111,1.2733216490175392,1.2714000967788737,1.2800653642747706,1.2531731020809662,1.2539372721941116,1.2351402422230517,1.2298241137342947,0.9173349767751557,0.748734632878224,0.9910059265402137,0.6677444849246073,0.15018569200944853,0.7802924914481217,1.3306448745927344,1.2308950578347777,0.9915994558315189,0.8585931460812842
6.875,0.6946336151905046,0.4754275218315037,0.14364100490394272,0.4553918844489202,0.8166479163570337,0.837660129781884,0.7475999411531714,1.2260360505260839,1.2541994170192665,1.2464874915237434,1.2702068254337109,1.2548262253290792,1.2433209081513965,1.2525168958818325,1.2273093902594363,0.6912645961715498,0.6989938326439228,0.962553838477343,0.4679674062680984,0.15507442415703934,0.6687643219942606,1.1251736393028973,1.0764872830014596,0.9488947559738645,0.6577763953712072
7.0,1.2834879586553567,0.7174634949072586,0.17294569457545145,0.8382341325339338,1.3521399576619013,1.142101228586926,0.8766287538839386,1.295085886494977,1.295786164421249,1.2911929437832537,1.2900484820813898,1.271127209833607,1.250159958201662,1.228183893920026,1.2253385581669844,1.2387842436722865,1.2864707468787175,0.9811864874641288,0.9455323546894397,0.13710936689511496,1.262777149227086,1.8796653908837406,1.423128264487432,0.9902719374323914,0.910842120494378
7.125,1.5195443859952402,0.7432317616560389,0.13183011265656336,1.139967274452891,1.6388735208373413,1.183627386373258,0.8609543863654456,1.4400671008891335,1.4863079267167134,1.4824787126124694,1.5036083935975422,1.4696788915934833,1.462402372577153,1.444706438429082,1.2851124027557765,1.3394223139428962,1.780957777585865,0.9266034621689764,1.0760283260213495,0.10097009222073182,1.6973814933114133,2.300781840899178,1.469593929242466,0.9087058540403226,0.9599737909472836
7.25,1.420850949472079,0.8298781470921917,0.1628907549231879,1.091928804936396,1.6512880078003243,1.2757905815467678,0.9245063693643114,1.3491196707796513,1.3449706381522128,1.3459023432562458,1.362567191937913,1.3334366267223736,1.3296769106672466,1.3159167472257447,1.2250790934086737,1.4074881730052133,1.4974797519819267,0.9865782130648373,1.0456518244324218,0.13933449719358326,1.5036558855234416,2.1584401591014344,1.5244458384882498,0.9883115345349077,1.1008730845635126
7.375,1.010306769744353,0.45949961146809853,0.03559363476066644,0.7138297060358102,1.0932412694296039,0.9245185136661015,0.746708530449671,1.333123047681022,1.3415307384126,1.3458489730255017,1.3316802059709056,1.3200250038472032,1.3245371684240732,1.3039813985653328,1.2758627219686622,1.0351692763074851,1.2513779548207369,0.9759318489485239,0.6861157197386067,0.2113286630256222,1.2565056134982695,1.7481483906267743,1.2769132466770414,0.9569055452039423,0.5570039338904317
7.5,1.6695580547124897,0.9225996983116347,0.14401226305792772,1.4413617999507495,2.043274695062484,1.3912230759225683,0.9014981002264443,1.3473670374388433,1.3470139740237206,1.3387751540494304,1.3527222021650278,1.312729675124311,1.3098911226117993,1.2766512524973417,1.2288809995948125,1.6831806369875026,1.7603839321772259,0.9955090925265948,1.2190222017867647,0.14890955460363345,1.778613681602091,2.4623401213068337,1.6356133512593363,1.0042637955947284,1.1148425467724696
