Frequency [Hz],A2,AY1,AY2,AY3,AY4,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
1.25,1.676181226052061,2.5757351824347925,2.3063197612428445,1.6078051580361754,0.9041420942531826,0.8055551079285302,0.9179222861398759,1.223039548189889,1.2401430146929917,1.2469256351359552,1.2402774294696286,1.2382512302025004,1.237079801491191,1.2362635675531688,1.22855680209911,1.7537877793425605,0.9058231328127011,0.9889532362872194,1.7064013119270398,1.5052087648834844,1.012020330833262,0.5961874688859049,0.784857167140531,0.982192742272818,2.6050524591072293
1.375,1.837676278626064,1.8257257236046542,1.5725828992359334,1.053483324704041,0.6327775503622368,0.8079716180098007,0.885199461695819,1.3440719985728564,1.3287928733053052,1.3392473975681511,1.318769152139925,1.3066800878157718,1.247446976525159,1.2582429124438148,1.2536793862436812,1.8655090875082203,1.223030257990357,0.9893947641755663,1.9099364754061123,1.75914657085073,1.3619594876861194,0.9785244619848288,0.9446768682373466,0.9740850657641151,1.8990285085676044
1.5,1.2251485553282966,1.5027003546324145,1.2677520200470784,0.7040142701639925,0.3701083079715808,0.7637248978877331,0.9348838950130205,1.204449921845628,1.2428731623459326,1.2543179102057975,1.2375317615149182,1.245786862683935,1.245342545772061,1.2407400512109286,1.2328967862063533,1.267107543368189,0.4583333789640632,0.9932203128038639,1.2207513287205747,1.0000006228204208,0.5192774062588891,0.3948045571797041,0.8034318854792797,0.9851455733308029,1.5360089951557347
1.625,0.7496583935627054,1.6477550237235872,1.3711667829073149,0.8387712445471971,0.431880298745023,0.7366570697277305,0.8442396785716954,1.2793854779676506,1.2930959522873227,1.3353043128104116,1.3037161430332356,1.2661736123112672,1.2601284713092806,1.2497366181176954,1.2296533303622985,0.7556735111026424,0.8111779844501841,0.9786531337597631,0.8246912518522513,0.8106416803316053,0.8709573066012711,0.9221466053577693,0.9896993481095708,0.9656291835623265,1.7086241561617501
1.75,0.9114497804134454,1.0235184843247291,0.8286232566931118,0.38687207642732774,0.4018092268523639,0.7845095758108238,0.9184206469221127,1.205382086143745,1.2581934560961328,1.290039019242607,1.2516152415805795,1.2631252580634236,1.2502387368038548,1.2467328524400296,1.2296460051852764,0.9299062806661214,0.23818189974521706,0.9887635285318074,0.8738863783739966,0.6668348509381355,0.26320221398499466,0.45147348455133346,0.841669143003636,0.9811673989682362,1.0617920415111561
1.875,0.296841072496617,1.051881480665487,0.8329519525151456,0.507915035901043,0.5687656082638393,0.8576694741179849,0.9047863073669985,1.2678776157417366,1.2676064408003285,1.311006917381888,1.261974613393495,1.2333026382057606,1.236480467195833,1.193194686735738,1.2368573459648529,0.2716484410079653,0.6639168369815603,0.9800258621490712,0.35019207276645664,0.46973072718160563,0.7323208378320062,0.877451508055639,0.9878024925709319,0.964763675376843,1.1310542710390368
2.0,0.7577944679261325,0.7672704159323226,0.5904311348840162,0.25605571100394114,0.48127286282422355,0.8265061449851058,0.9276648030485408,1.227993597159027,1.2669381803731057,1.2994843878413354,1.264647521830256,1.268594568257419,1.2566811833605513,1.2515040838740545,1.2363991752793582,0.7726202129918817,0.12155451661240581,0.9875530367950577,0.715828882251564,0.5065212992280298,0.11767893906554816,0.5016747597225343,0.8733278402244561,0.9829760537511828,0.7974787558392578
2.125,0.13891613235192293,0.80741101509031,0.6116525231654358,0.3223315060807132,0.49964807527719696,0.7968230761067038,0.8368108409809623,1.2467560434563414,1.246429337766106,1.2667966206264283,1.2338838986655982,1.2143005682228338,1.1802317834007072,1.1991286750484724,1.222767780129919,0.12632664724580134,0.6379068928278555,0.9910080062833766,0.09386945333035117,0.2860199460709531,0.66091046666514,0.8902627379484259,1.004882889590098,0.9787960203236148,0.8559733225851551
2.25,0.6674024742267012,0.7410277030854412,0.548967346146257,0.22220517438901097,0.5206867873833837,0.8481986508441681,0.934046522876961,1.2634742478875245,1.264674843072293,1.2907694508316652,1.2722512755451203,1.2614431943487572,1.2624689205880937,1.2558250863370835,1.2334943639807372,0.6842949220532855,0.2678431932387501,0.9841753380867571,0.6130019195042017,0.41138882612007094,0.2602136585662422,0.6445508623879029,0.9116110547562696,0.9768466592681847,0.8068461748817344
2.375,0.4161572742426712,0.8157774885727824,0.6044345100953196,0.3301172825459465,0.522070128542071,0.7982119229536397,0.8449765922488954,1.3004530881471295,1.2490510686713436,1.2844855865536273,1.2957237559143897,1.2425291318431377,1.2478176089322564,1.2564907656967454,1.2363007594217283,0.37270703965367136,0.6645678847173531,1.0112629810405265,0.3375693471386423,0.3492435810898623,0.6731170299268001,0.920515994617753,1.0409784810201341,1.0054629153972354,0.8086217969947681
2.5,0.6048344969456272,0.6008187806392091,0.40170995704528734,0.18853547827056014,0.607757806233705,0.8715846212764351,0.9166451045157312,1.2816434405182375,1.272444084604807,1.2871284593499266,1.2790841677023674,1.262420309333527,1.2577802456274876,1.2547608950086744,1.2335219156543553,0.6121273317733997,0.23890947631374823,0.9868731572891808,0.5394383485788637,0.3088627014718588,0.23416139466818142,0.670112568588288,0.9283729759036417,0.9840842095551599,0.6555729162362431
2.625,0.43184585963679595,0.5964064205137944,0.43114111876438144,0.21388609184305934,0.512582587708939,0.8067942845784108,0.8426011907602963,1.2556157182742933,1.2209982384502014,1.2251336659548573,1.2153385790203597,1.1901857505749873,1.2007524025821836,1.1852403022906348,1.1832107961869236,0.4752935041714672,0.7358395005758085,0.9757678009311546,0.36157468255506403,0.36425560494834247,0.7506869545943405,0.9918115742924404,1.0715313253119527,0.9740500805816287,0.6447412998902948
2.75,0.6459660371304532,0.4973676968647748,0.2902124896242361,0.1620676546982883,0.6126598144157307,0.8672216387624764,0.9168195210542662,1.2579180514384405,1.2481596080568005,1.2606324268219427,1.2563147861508746,1.2463815214990406,1.2444441753970055,1.242791187343567,1.2264722977135134,0.6289986035482147,0.3103298878151043,0.9876456888817291,0.565760179252771,0.3112574660578382,0.298311476739036,0.7522328207759238,0.9635542898579038,0.9810104746699014,0.5032244517094273
2.875,0.4211858332880134,0.5169444683326303,0.35420643721751455,0.2269303851294805,0.5647771329187057,0.8215240241245266,0.8383839266346628,1.2693761327864344,1.2470381886843607,1.2572427796003947,1.2207308475684053,1.230631877320637,1.211754552464631,1.2019385949958865,1.1876580385954902,0.39156671291793527,0.6457777015207289,1.003710500161369,0.3417305004537543,0.23064308774162018,0.6761151797358154,1.0236034772037366,1.115304757381652,0.9746059818694083,0.5840282001007477
3.0,0.6274248358565381,0.4666415883559853,0.2552729592099028,0.2832720861404167,0.7307545949977021,0.918747125615649,0.9236059110619618,1.2798118436580148,1.2758427381093302,1.2793363100338941,1.280852330111858,1.2647717522813333,1.2608417261704248,1.2563843648600883,1.226417824246451,0.6368441913270867,0.29893083951834787,0.9870035393376112,0.53670383510251,0.25969798523607635,0.2986525024210929,0.7464047481623836,0.9616762360646889,0.9846369125703278,0.5050756437020746
3.125,0.7623888108787353,0.7858721040219807,0.5620425160759743,0.30233906474321864,0.5726635896897764,0.805680673301585,0.8288824048288755,1.254489466900541,1.2710620698272785,1.28777113909997,1.2643503742843778,1.2167619132466034,1.2375268392812666,1.2170026993081118,1.2409196641223257,0.7422764098702511,0.5467693461602268,0.9635826726288236,0.607187336843305,0.24036340044062823,0.4620212697448993,0.8792779381319566,1.0598050124083764,0.9755607201935329,0.8446658823969797
3.25,0.6234594475443518,0.4935498346398518,0.24537651863929918,0.31298722956595876,0.7491658912590712,0.916681140246339,0.9133901618504536,1.2757944102788377,1.2761283893733362,1.2747420389509738,1.2760397147983142,1.2649806779153938,1.2659892537087554,1.2616192228810106,1.2325488016270394,0.6135168314738674,0.3688672066702053,0.9889626344366104,0.5206381313437014,0.21109144194005627,0.3633996807424026,0.8295874088583538,1.0046471891879323,0.984216135703576,0.5541466382136709
3.375,0.909696156682105,0.5739171297148125,0.3650851843356545,0.21729056369297278,0.6448073660338509,0.9276543365589903,0.924217710547375,1.2285797438602022,1.2347393128716326,1.26595357360133,1.2185769336860675,1.2116268314733354,1.2346962382360465,1.2137989560882727,1.2345165644129406,0.9535667500759738,0.44173755995831643,0.9845780378728722,0.7584329978438848,0.39520213757121053,0.41282856981328336,0.887472093823434,1.0723333844272287,0.9976351234841597,0.6391751170648811
3.5,0.6894698718711513,0.2268441292860337,0.10165624161932106,0.5322530293636366,0.9239526177865608,0.9935261352870478,0.9179295329011683,1.282653020675614,1.2740897341470514,1.2776641967884668,1.2760184605383003,1.264457342590373,1.2616852759357644,1.2562184993861287,1.2268124434615655,0.6594551293990408,0.5042981884966904,0.9865828769270374,0.5657115271727137,0.20551744638431182,0.4959047548038439,0.9750427675594211,1.0601456502437232,0.9846024573165749,0.25012823850947513
3.625,0.7841345235881183,0.496361040972698,0.35154542500023384,0.22907918283707981,0.5049852284402226,0.8518916300685776,0.9165375424593898,1.2748253722305156,1.261833518572851,1.2690828774963625,1.255389655948449,1.2407092556842951,1.2410023385069122,1.2228129605539642,1.2137165343018437,0.7249268233635876,0.35992638726250814,0.9720150100696022,0.6654530371601922,0.35210986473950007,0.2980893182624893,0.8836983782197392,1.0863276853454278,0.9716940266425619,0.5559706588043457
3.75,0.577315122937138,0.49210779858128895,0.204868921152397,0.36937310793613976,0.8432375359912805,0.9682657294077209,0.9161859642382649,1.2462836082812188,1.2410195521205518,1.2416485409606821,1.2472997383782851,1.2388194885480306,1.2319750179603528,1.227705166831591,1.2234301812529096,0.5497071888721351,0.4970366014987549,0.9835943317934993,0.4705651458624053,0.17861178460451313,0.48916173270693597,0.9371737309496851,1.0422735860104086,0.9809990686288889,0.5851021675210311
3.875,0.810942711391766,0.3532345538840243,0.17559084730725083,0.2707638948084219,0.7026914200379748,0.9370308769391831,0.9378992831749251,1.269083450021437,1.2727724586543805,1.270838838890341,1.267682518858001,1.2412895660266308,1.2502054994803915,1.2455090264823718,1.2411265820247823,0.8208834054286845,0.1646679835458912,0.9659390261342314,0.7058650396218763,0.4299793551417027,0.17080923141938706,0.8183955476964794,1.0444954407890346,0.9785811602750486,0.4234429023155731
4.0,0.6882589803495328,0.37508773210449814,0.10494936174616652,0.5733163047521806,0.9841158073358738,1.018229989892194,0.926138588387416,1.295568865215218,1.2786531167329458,1.289524434275837,1.2846096339255775,1.265990556831323,1.2534146799134693,1.2463182763506815,1.220666274210094,0.6678778818708007,0.6492012567894194,0.9853038838067473,0.5419359820599495,0.18472423039243024,0.6387094590623312,1.1046944137551538,1.115324485216686,0.9861328440830573,0.42212271928932316
4.125,0.5686830978413262,0.555926559692996,0.23879609237088473,0.6645254394788264,1.1224046473159845,1.1303412780283884,0.9621697626932353,1.230459398821305,1.2338593421328001,1.2685299328874622,1.235506237082879,1.235502328811216,1.2321066165591414,1.2389804763441994,1.2346795705137372,0.5630435833861202,0.12587795252226489,0.9787067775133904,0.5081290382231354,0.4077808289758292,0.084008310909353,0.5438623116647785,0.973978881856661,0.9715881461229021,0.6583240629571597
4.25,0.8408142497913577,0.37686391996994545,0.1365032476992872,0.5157741853074398,0.967647983849529,1.0283905021671305,0.9150376193011712,1.29543285028392,1.2844706168229612,1.2891980446987223,1.2876568782143496,1.2636577395906476,1.2601891654234678,1.2480980961629753,1.2284203007928176,0.8046158954109629,0.8373582876142057,0.9861119252851739,0.635869549091174,0.14490109442505122,0.8361628393912462,1.3138407808417747,1.1889096505193626,0.98305830027503,0.42535838320012553
4.375,0.9196522571068756,0.5135732669481662,0.30234659746527875,0.28288875247779627,0.6890089596198246,0.8990145747905964,0.9081949462036197,1.1801414654793008,1.21775827813102,1.2250948103973276,1.2102149048692346,1.214778479920555,1.2180923322774697,1.2165588563200518,1.2210808113544651,0.9018837010774786,0.3377380048559001,0.9917645814535782,0.8034799096277049,0.46654024334929983,0.37717930733813654,1.0244076088175011,1.1569887724361823,1.0019109722782473,0.5805077738842884
4.5,1.0812971220393077,0.5834828277213695,0.22168845086641673,0.600020322896776,1.0523368340782435,1.0348539136235035,0.9132336002660811,1.2926255960962156,1.286342623108223,1.2888720490943548,1.2896652175331236,1.2694188749293192,1.2700427465771726,1.25041738978322,1.2285384218566815,1.0358740170913703,1.0938526253013077,0.986634579571839,0.7863988604662918,0.08569760858346341,1.098703090478308,1.5711015666705452,1.278548465340308,0.9844439412082558,0.7096352751200279
4.625,0.950272220338427,0.4640433499175547,0.22304179348390576,0.5159867767978559,0.8898619819183677,0.9904106740406606,0.919362044614937,1.2180627121187164,1.235676138040872,1.242401702595363,1.2473794483075156,1.2307835971810155,1.285776309596247,1.2791882028887782,1.2275376464321988,0.9020756617192728,0.8815087769390914,0.9739527470659554,0.7518536792892401,0.26369027710049103,0.897202538308441,1.249239082661621,1.0870023885910698,0.9970048639674675,0.5312769031688981
4.75,1.0019822141873547,0.5384672706035,0.15095867290703474,0.7634554317489702,1.249546159366745,1.1314220321852027,0.9267723805380166,1.3299146847716121,1.3206271686282032,1.3227940894474999,1.3269153937155929,1.3013847083802041,1.2890772564724986,1.2687544468287855,1.230526096653817,0.9626118405779329,1.0445809830548933,0.9861088775364594,0.7457626153351831,0.15697850471195254,1.052729073168075,1.524767470494608,1.2687913274771145,0.9861691623450354,0.6397050660377563
4.875,0.9571018518374167,0.4803478523153192,0.17313841129286026,0.4463233835987169,0.9097213508625199,1.0194224874421691,0.90758667889908,1.247887800138354,1.249624507908926,1.2699168349884662,1.2568752496346092,1.2307268259903965,1.2873257075085096,1.2672746769864232,1.2170441607468117,0.8707085098805446,1.3714718493367757,0.9695095093206525,0.6947583054269709,0.42761150969491635,1.4171959041038278,1.520304836856734,1.024255058810119,0.968292555853873,0.5829444941338991
5.0,1.1665192952974421,0.630990016398137,0.17125157166977995,1.0967142539598098,1.5254349261611164,1.1762312213687285,0.9382001761013232,1.2851359424584958,1.2757431996802748,1.2711503063574083,1.2840867350056606,1.255379292240751,1.2590463376460093,1.2497089004271789,1.2298150196817164,1.124349073662896,1.2769547080834107,0.9886242548694754,0.8506917065685371,0.20753677682889626,1.2829279287539972,1.7395233507391599,1.3087957990964716,0.9923355935783608,0.7742462643011473
5.125,1.0879207654104444,0.5332147506928772,0.2113693328298842,0.5437860818219558,0.9913331226126832,1.017775526616891,0.9049062199229109,1.2758836046065065,1.2638180694741863,1.261490014525684,1.2818848714359952,1.2616052305355185,1.2821778892378755,1.2699926914831317,1.2310809679312524,1.0177207710951155,1.3908719288826965,0.9441069775357832,0.734747802473975,0.4478786002544299,1.4316750034854273,1.2962650596580103,0.7767456686612141,0.9644774969381386,0.6530377792641935
5.25,1.4573479890829906,0.631322893804578,0.20482209089176726,0.9843934865460835,1.4137287983870985,1.134423751746742,0.927925822030059,1.3062004687353144,1.2887842170783592,1.2866075105772743,1.2954181434555148,1.2569034167671187,1.2520719885081764,1.2355652507820853,1.2259002058770165,1.3971315959976316,1.6604692289129808,0.987047034200695,1.0347162686260019,0.26203776194003936,1.6819803969529106,2.15001057080729,1.4424892958506668,0.991691420344657,0.7840534764690289
5.375,0.7866758418981937,0.6596022566248194,0.22123362940131294,0.9453981192127372,1.360169371242197,1.1151366606212374,0.933161991723539,1.2095992942482632,1.2158059347156223,1.212873762201106,1.2101239334354905,1.2094295127510497,1.2262550047822454,1.2160198264790245,1.2174738541680823,0.7188759515397868,1.139359173968966,0.945703743551897,0.5088758295016119,0.31573136737495094,1.1883676240622407,1.0917886332461948,0.66985927028356,0.9533594816138565,0.832942844181528
5.5,1.3974039638810625,0.8493681899568482,0.1900190076647314,1.3063975739889162,1.731025027233483,1.2306711503396923,0.9368008217595538,1.3052727055660622,1.2669867666653007,1.2661584088319624,1.2810606550303478,1.2525916268719899,1.250524609596126,1.2326933960423827,1.225969323430457,1.3327747372239613,1.6595344899910092,0.9880536962142393,0.9586424044016612,0.3284900800507873,1.671596141228264,1.9144814379101316,1.1730978041862228,0.9921478811579421,1.0761624737588626
5.625,1.3000018970680287,0.4274448463629083,0.22419199436862544,0.527197556448685,0.8730293313174813,1.0066544047826698,0.9725267555107945,1.1871127746835661,1.191567070890463,1.1784400357195701,1.2199356437525308,1.197102159813513,1.229040611700492,1.2271287668451523,1.2523129617657096,1.2544569977158542,1.536195366652029,0.9296575804682748,0.877476273008751,0.3342742755473231,1.5561241246776494,1.5024691651180573,0.76373946817104,0.95083699217352,0.5350458611282284
5.75,1.501504298593719,0.7761941921644095,0.2205873059794866,1.2965511181046618,1.5586399390572452,1.0650254977858509,0.9267105614050783,1.3190102990321597,1.3093163222610678,1.2994842681096408,1.3117687695099791,1.280722980773796,1.2689202985630192,1.2491233808440179,1.222805879389844,1.44387198140605,1.8387693179323121,0.9915687768523473,1.0154506062290318,0.3734691895290202,1.8535786521815032,2.029055653479125,1.1353619936714474,0.9871839114558798,1.0211645991077052
5.875,1.0321290328677593,0.6107234256110593,0.2159228539729199,0.5627643220168528,1.0248470869840773,1.1153108205156235,0.9758250670752702,1.1764179345346915,1.2000891542274246,1.1525444301197518,1.181146054915135,1.1202710777050788,1.2011616431512608,1.1780788372509097,1.2538824815099257,1.0831516230815186,1.1348426521966402,0.8720967368787105,0.6419353499939239,0.21012290217695756,1.0869488859608152,1.0530715701846625,0.6806310282158894,0.956712654902544,0.7473719333581647
6.0,0.9833992659797886,0.7187386459228803,0.21761091061859394,1.3246284908041603,1.5576082170307792,1.0290001194867497,0.915423766054425,1.2839616478892149,1.272541302006176,1.2719911580707681,1.2745504902945743,1.2531285066727544,1.251419396972821,1.2345293854398456,1.2375273025080609,0.9655374731106251,1.2981223760074858,0.9756131534041781,0.6439303833389023,0.3229961153523488,1.2866428298872816,1.248178864464944,0.8186103988639692,0.9870720751773461,0.9444607179695272
6.125,1.2141995528506255,0.4301436030595333,0.21544064199430668,0.4748707983607038,0.9092027729496555,1.051535632442778,0.9734737806151441,1.1362954197668593,1.2141325864627406,1.153814332138357,1.2093059915762414,1.0729729956304197,1.2081529158190698,1.1578934340409528,1.2854934030290406,1.250457640954598,1.64462391578166,0.8590596959845317,0.7737479341285396,0.42360608348682904,1.6059077007043077,1.5055538392842078,0.7469841178812019,0.9314733820547355,0.546154103524709
6.25,0.8701002779851602,0.552011786600337,0.21862282374574074,1.029754868355391,1.1030492543064285,0.8376013310111206,0.9419157455319468,1.333750264183189,1.323916956326786,1.328293851233171,1.326018447673974,1.2892148541453259,1.283647767172512,1.2583562775505042,1.2286213595848832,0.843757276633661,1.183478085776973,0.989210176448234,0.5638248097750032,0.31925048675951057,1.1873379441342733,1.150224820631608,0.793393199479215,0.987854329677729,0.7329175273905154
6.375,1.1143703988733769,0.3914040495179734,0.2357436389616238,0.5261491636225687,0.8658821738179938,1.0398536454886769,0.9681912366285923,1.1742974418009762,1.1703691432245855,1.1684624041985558,1.1554625067629323,1.1055602424015132,1.183529258070153,1.1480806839477975,1.3018509289280542,1.1350289863176177,1.296365213083199,0.8625132785549765,0.653201428619729,0.3463873032764318,1.2704674425532838,0.9492832871137667,0.42820084071471176,0.9716910500746465,0.4911136953612328
6.5,1.0070683690170457,0.5541427894994404,0.2348502549704929,1.0609926587265128,1.1511753300075593,0.8568952031715086,0.926184071277568,1.3046233255757016,1.294951982631226,1.2978084180291674,1.2860959536856342,1.2764382195079036,1.260938936343589,1.2366311522631415,1.2340026285857169,0.9862246226345266,1.3173159159974719,0.9833444172594334,0.6295151238513702,0.3872494076181759,1.3134025447967734,1.126036905782715,0.6626511594466864,0.9777695976725151,0.7611816446615489
6.625,0.7634754786930192,0.2864847612609098,0.20663478718718375,0.519295177396849,0.7090597506335912,0.9238026610751218,0.9246821352840072,1.2419614912418513,1.2230696682282067,1.2011551716738333,1.1693520575590748,1.2275172079692431,1.1757059257985027,1.1528561847495753,1.2634993208207104,0.8288599209862348,0.9952124796117193,0.8522251785737854,0.4177304524929123,0.2639743540932403,0.9374485431678098,0.6157281583014746,0.3998530242726142,0.9317953123310009,0.3840620615975866
6.75,0.7736224071912493,0.4530746477077033,0.21669120584404591,0.8634890002109934,0.9731414864445486,0.8777594674567107,0.929129535460796,1.285858844905127,1.2794860702897775,1.2792153352438167,1.2788733915170452,1.2716228603993986,1.2563095347801703,1.2359194367474882,1.2302613876603015,0.7411033947890246,1.0792610743439777,0.9604811998376083,0.4919965657529869,0.34671476788733036,1.0816416396407698,0.8383334482947258,0.6240374113202228,0.9792014252643344,0.6148801863145039
6.875,0.1509715308659781,0.5541979499774964,0.21166721343050823,0.7897946848598533,1.15930218907696,1.1383222393752728,0.9540913942623075,1.2667672133433068,1.2661082957145477,1.2182329838345745,1.2267864807406716,1.1783585357683586,1.1758984148683587,1.141527956748943,1.2417540040531312,0.19098344178194002,0.26909052633169733,0.8794869157597506,0.06534424474837616,0.13371805193581593,0.22793434566182513,0.2229118874009975,0.7761286055738866,0.9591505270200733,0.7397010553719378
7.0,0.5416358567178766,0.48134427671656493,0.2169978660893041,0.8676107775012442,1.0286622874753892,0.9745319499138462,0.9472888629794806,1.278427362467525,1.2694739693172556,1.263891934936736,1.2664793575784605,1.2530273546616604,1.2336993010418775,1.2189569182224829,1.230552479803687,0.4929027209993339,0.7495028949476069,0.9637360515178088,0.3456617997460317,0.287921863587865,0.7571540670245744,0.44544864568283704,0.6632414432072457,0.9772676400489789,0.6402404803498022
7.125,0.04104940781797242,0.7378335910651178,0.17921604412980252,1.069697963418983,1.5255671509178972,1.3013765365219214,0.9686568298315865,1.194949201889936,1.2400966531697402,1.207005228107653,1.240086400783714,1.109337493225885,1.1961322308140772,1.1367513515580896,1.2819729474444528,0.21012379627798047,0.22215716560258647,0.8464861796626194,0.05475654357179811,0.16357967803163423,0.12264805605595756,0.3434634453364735,0.7869265501348228,0.9401064995352756,0.9873105761928425
7.25,0.7672792095518177,0.47934286313473384,0.29677130884521,1.065165384781479,0.86450699480638,0.7038216833767756,0.9381919963367861,1.3885708034994908,1.380597132952679,1.3888403032875365,1.3792608102587032,1.3661234911239108,1.3552110836026103,1.3245635608478858,1.243541210897075,0.7833067944386097,1.028968871269215,0.987029318365387,0.43749301556343606,0.3870804921014069,1.0024352258283302,0.6954239605043016,0.7006448137993063,0.9850929093852193,0.724208667860567
7.375,0.29120475159499415,0.6536488905779673,0.21279267364095078,1.0692801655929896,1.3514783643046802,1.1354888700469932,0.9505067704571766,1.3114528085317188,1.2603556088122503,1.234355491644537,1.2300210565078333,1.2483639327986518,1.2255782476526644,1.1568910555286847,1.2725456796939167,0.41759533723462106,0.6089826417659521,0.932061015640391,0.11343778066235909,0.22705185355777205,0.49592144819814626,0.6265245667326264,0.8714823817645179,0.9683184609112492,0.932209812961215
7.5,0.6226976747892665,0.21080431220208856,0.201102153744377,0.49099622642005847,0.5989955943042758,0.9306706523353269,0.9248592517496522,1.3712135547879363,1.3773265049692542,1.3754602985579985,1.3741965149304267,1.3053383823195508,1.3168911411253303,1.2786591134595484,1.2352624661961837,0.6218700712389831,0.8558834511738029,0.9868785281678386,0.36613379431629567,0.3521338863546621,0.8378327984484437,0.6029969056887569,0.7541977493509961,0.9858237843609101,0.29804701811695583
