Frequency [Hz],A2,AY1,AY2,AY3,AY4,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
16.5,0.8243382518483345,0.2002351962096386,1.0937869456016303,0.6568234043063838,0.6602360315389135,0.9707024270151379,0.9055506777757156,0.07151028082324971,1.7582605861486689,1.7208336159121842,1.693600266884171,1.6050125697225854,1.40303170927352,1.2148553826591575,1.2439676173513563,0.7848354923670312,0.3910188478238359,1.034798395729581,0.20834370789647366,0.8822650905154371,0.3784532369171008,0.7117516955111106,0.5588177062312466,0.9725931706408724,0.9476211009215
16.625,0.6470784910940764,0.14067621905468142,0.9004299871669241,0.3960839198680394,0.7304744348548634,0.5462329576839318,0.9028805936708584,0.03126905097607488,2.049928421418793,2.061857621934301,1.9430908390829662,1.9329703869745254,1.3958150335678812,1.1032223462534914,1.3068590276029786,0.6379455050295277,0.3433973194771364,1.026419384419534,0.15952901071211661,0.7313391549256242,0.3340921046663439,0.6668950464424853,0.565767167653961,0.9712268976861345,0.7134564323377539
16.75,0.7637013133913239,0.09837594067263288,0.578021947583358,0.40776740161314573,0.5731556806515432,0.7335388842369324,0.9133455033890046,0.07800565567534552,1.7433502397144596,1.7437792878437095,1.7114439547712346,1.5327676004767026,1.451216197801776,1.3235800456396554,1.2295388361932589,0.7420432690864466,0.4236563991460238,1.038964565319412,0.20345615144850424,0.8461949730282906,0.3988864440361023,0.6821085924598803,0.5897543084594696,0.9702234224828238,0.4530564538921404
16.875,0.8225215177881939,0.13939844278561372,0.7820284330274871,0.4304503781912381,0.6264105851657047,0.6946110099133372,0.8976641558107912,0.048633112439999945,1.9039305646026665,1.9293663541331965,1.8700154261742743,1.613215333805872,1.4372055590918038,1.1984712763118062,1.2273304518938424,0.8177149095460577,0.46136704499621384,1.0197326466241654,0.22461080364606026,0.9139496937478319,0.45996657598590274,0.677177257791752,0.6798516450249903,0.9792248671594955,0.6001411035774215
17.0,0.8144327906928156,0.18182405705036966,0.8993413347218481,0.6378770380547331,0.5476816963068578,0.8974646759190261,0.9196969661649,0.0717348854565401,1.774669671467658,1.7698290539658605,1.7234949657795766,1.6073383916554038,1.4693478812176608,1.2891103659993237,1.2340817378334545,0.8137369206674941,0.519163125300573,1.0198633115513924,0.24036824989410224,0.8980476193399831,0.5202675940236053,0.6407137538813462,0.7517753971230704,0.967015533758499,0.7930916357611869
17.125,0.7312160830388045,0.1564035297171582,0.9468172835969503,0.45350619508121537,0.7338000390119277,0.612048293072147,0.89265328295101,0.1122746077106037,2.017573160155128,1.9903582780687168,1.953134646102349,1.716230934997243,1.5142274180815585,1.2419009409698267,1.2469484918073448,0.7269483030627326,0.4590444329212921,1.0327745484757593,0.21011048686385692,0.7962527341065758,0.42952895977264904,0.6074839401170504,0.7136857441153365,0.971362052963828,0.7159989138020522
17.25,0.6784028912167673,0.17252161888124823,0.7717112573482086,0.5434925939481785,0.5737370635444544,0.8344982554167678,0.9088703639345466,0.06432695290302459,1.7851591729681433,1.7772365178167504,1.7240058078403586,1.6417184795944308,1.4620086200446643,1.2512986761999363,1.2490827885467206,0.6822736948380281,0.4448860295626785,1.0161120872808127,0.19403896560889716,0.7577278490174083,0.4377575240825864,0.5909431633495812,0.7148824302953419,0.9740765716561547,0.65291608411994
17.375,0.7472084526058158,0.14241896730790224,0.8408353856196551,0.3496751902368555,0.6850238023579206,0.500131234528576,0.9403049471217575,0.05049784535304123,2.1370331551207786,2.297437475385403,1.99606340593645,1.67456742701043,1.5724680986511719,1.4676539121607755,1.1829498219382568,0.7360714927994632,0.5129799378209722,1.024783387863619,0.2524692815545078,0.7881775989494996,0.5031736395379189,0.5752443866125859,0.7655870394640225,0.9772075292400194,0.6827109193251443
17.5,0.8695805584854509,0.18663698685400842,0.7692598197086695,0.5904798861918951,0.5291685781211687,0.8768511256840225,0.9051851608347069,0.09769057114410508,1.8267943029964007,1.835892671783908,1.7466635378634559,1.5838522150245176,1.4435228989072255,1.272046920615215,1.2346059127704911,0.8535907476986955,0.5762205341378956,1.0402108488424635,0.2824487843919736,0.915464190770179,0.5566895936489062,0.6126916546222884,0.7856669828508916,0.9732492607275282,0.690019452420843
17.625,0.7388465449754906,0.07490716796438263,0.6570284353385484,0.26091724303509584,0.6911747609452529,0.4896701113340161,0.9115306435452843,0.06578441116704052,2.1781711599650544,2.069198012753471,2.030499932370886,2.04355237055045,1.4274864636654365,1.0015369745138478,1.3148748292922412,0.7310179841488555,0.41269673492277564,1.028797929039767,0.19808906168651483,0.8251442276705016,0.41205228425870244,0.6707345177952037,0.6397303960624553,0.9769375778701692,0.5166943552161666
17.75,0.8655366006157974,0.2169215964822593,0.9275230589327341,0.6484611430630185,0.5661416219541945,0.9809930329180773,0.9246223690811938,0.07942329429689157,1.8788681924873072,1.8827860905131832,1.823455689557879,1.6796823785048784,1.4995720850040795,1.2892930289284488,1.2457595074046648,0.8181836143171477,0.6472138837369062,1.0649263825277808,0.29761131397918744,0.889673141587162,0.6007439196577385,0.5604913579994011,0.8467046839293091,0.9624732504070662,0.8354575926481931
17.875,0.8677445998368597,0.1380091680330028,0.6989626731422822,0.4807140761696434,0.5509810752457672,0.7085387898821692,0.8364809497503608,0.04022740929247337,1.5851348313260056,1.8026475670177622,1.7059222731842465,1.4497195141276673,1.5025740087949249,1.3769791849218456,1.231209011537899,0.8702453566535805,0.59221391459091,1.0375313392161813,0.29012900308465,0.9188298863154631,0.5750260105548027,0.6146728773444804,0.7725041645824016,0.973707277773686,0.6122361984894129
